feature_combination,features,feature_count,label,model,train_samples,test_samples,PLCC,SRCC,KRCC,RMSE
level2_S2_V2,"S2_1, S2_2, S2_3, S2_4, S2_5...",256,S,catboost_regressor,800,200,0.7778207694150868,0.7663959846968216,0.5654555512441902,0.4944614379986722
level2_S2_V2,"S2_1, S2_2, S2_3, S2_4, S2_5...",256,S,graph_neural_network,800,200,0.8089882815118385,0.8017743956909146,0.5988240622667766,0.49658641139074744
level2_S2_V2,"S2_1, S2_2, S2_3, S2_4, S2_5...",256,U,mlp_regressor,800,200,0.7475516555207297,0.7148230055685486,0.5168756447223719,0.5796539498371021
level2_S2_V2,"S2_1, S2_2, S2_3, S2_4, S2_5...",256,U,ridge_regressor,800,200,0.754791418184719,0.7371987261192051,0.5302552595040136,0.5271235042080249
level2_S2_V2,"S2_1, S2_2, S2_3, S2_4, S2_5...",256,U,decision_tree_regressor,800,200,0.6143023001899248,0.5840892156181989,0.41474956243659555,0.632952834584404
level2_S2_V2,"S2_1, S2_2, S2_3, S2_4, S2_5...",256,U,random_forest_regressor,800,200,0.7208522561520285,0.7080307109516227,0.5217043778766486,0.5463069572925222
level2_S2_V2,"S2_1, S2_2, S2_3, S2_4, S2_5...",256,U,extra_trees_regressor,800,200,0.7171596695529956,0.7107713298264292,0.5199942015511756,0.5498146041050076
level2_S2_V2,"S2_1, S2_2, S2_3, S2_4, S2_5...",256,U,gradient_boosting_regressor,800,200,0.7541578916253902,0.7392088133070762,0.5430312826413708,0.5148212152134165
level2_S2_V2,"S2_1, S2_2, S2_3, S2_4, S2_5...",256,U,adaboost_regressor,800,200,0.7167818983674347,0.715675240671684,0.5268460183918846,0.5450382976486219
level2_S2_V2,"S2_1, S2_2, S2_3, S2_4, S2_5...",256,U,svr_regressor,800,200,0.7911585464690853,0.7750056159994365,0.5774360063655926,0.48785889333403765
level2_S2_V2,"S2_1, S2_2, S2_3, S2_4, S2_5...",256,U,xgboost_regressor,800,200,0.756467442523072,0.7420326857930221,0.5450432547889862,0.5179190921469908
level2_S2_V2,"S2_1, S2_2, S2_3, S2_4, S2_5...",256,U,catboost_regressor,800,200,0.7582560777428731,0.7409256377746273,0.5444396631447015,0.5121071045478294
level2_S2_V2,"S2_1, S2_2, S2_3, S2_4, S2_5...",256,U,graph_neural_network,800,200,0.7727449378787922,0.7572358452326294,0.5580204751411049,0.5086227020741414
level2_S2_V2,"S2_1, S2_2, S2_3, S2_4, S2_5...",256,O,mlp_regressor,800,200,0.774868668223521,0.7396096703251736,0.5477310949932365,0.7779722131219764
level2_S2_V2,"S2_1, S2_2, S2_3, S2_4, S2_5...",256,O,ridge_regressor,800,200,0.7885253300333257,0.7799259422677164,0.5776996741372711,0.6801980912697793
level2_S2_V2,"S2_1, S2_2, S2_3, S2_4, S2_5...",256,O,decision_tree_regressor,800,200,0.6443464536366921,0.6077258433730229,0.4323773471363609,0.8587573320914254
level2_S2_V2,"S2_1, S2_2, S2_3, S2_4, S2_5...",256,O,random_forest_regressor,800,200,0.7787900987660513,0.7686357660626469,0.5779008055409223,0.687819398731985
level2_S2_V2,"S2_1, S2_2, S2_3, S2_4, S2_5...",256,O,extra_trees_regressor,800,200,0.7759195918959352,0.766188423675273,0.576392320013538,0.6934115158222366
level2_S2_V2,"S2_1, S2_2, S2_3, S2_4, S2_5...",256,O,gradient_boosting_regressor,800,200,0.8015816007982606,0.7945282435057751,0.6033439281028041,0.6472743330035762
level2_S2_V2,"S2_1, S2_2, S2_3, S2_4, S2_5...",256,O,adaboost_regressor,800,200,0.7778390195786238,0.7745013035971167,0.5912831145269859,0.6877712744573381
level2_S2_V2,"S2_1, S2_2, S2_3, S2_4, S2_5...",256,O,svr_regressor,800,200,0.8303067772622909,0.8196879432864869,0.623959896977056,0.6091427523522139
level2_S2_V2,"S2_1, S2_2, S2_3, S2_4, S2_5...",256,O,xgboost_regressor,800,200,0.8000193588861588,0.7984201404252,0.6050535450338396,0.6542220332334938
level2_S2_V2,"S2_1, S2_2, S2_3, S2_4, S2_5...",256,O,catboost_regressor,800,200,0.8121641595977929,0.8026885515580673,0.6064614648593982,0.6316605934759394
level2_S2_V2,"S2_1, S2_2, S2_3, S2_4, S2_5...",256,O,graph_neural_network,800,200,0.7981294641037836,0.7807944750548997,0.5830296563340289,0.6817537027544222
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,TSV,mlp_regressor,800,200,0.78285053194238,0.74798427344901,0.5596944419193794,0.43781494344881805
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,TSV,ridge_regressor,800,200,0.8302563624738876,0.7902489078267879,0.6000354990254586,0.3944927950027032
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,TSV,decision_tree_regressor,800,200,0.7211498607401854,0.6508464613877589,0.4841129263908396,0.4882057913337459
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,TSV,random_forest_regressor,800,200,0.7888237365056563,0.7486345562885047,0.5650263023348961,0.40802677567148604
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,TSV,extra_trees_regressor,800,200,0.7881673298634162,0.7442775862601017,0.5592920373597179,0.40853445006193684
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,TSV,gradient_boosting_regressor,800,200,0.8350064237870259,0.8041643605616756,0.6223689520866794,0.3651278320615065
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,TSV,adaboost_regressor,800,200,0.8176144161526896,0.786494052969934,0.605042509399246,0.38216832015648705
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,TSV,svr_regressor,800,200,0.8662243041630396,0.8321152720917958,0.6507384735428249,0.33285151082780845
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,TSV,xgboost_regressor,800,200,0.8304663676761649,0.7971312553875776,0.608485994778353,0.3695133366130878
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,TSV,catboost_regressor,800,200,0.8170243528075765,0.7919357430125132,0.6028523309430901,0.3823072965455432
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,TSV,graph_neural_network,800,200,0.8433894135892185,0.8024062717776204,0.6121076358153077,0.3807377464403477
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,B,mlp_regressor,800,200,0.573132267445998,0.5423143006330798,0.37292901934634715,0.7343395032486244
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,B,ridge_regressor,800,200,0.6949892189620462,0.644278012079093,0.4588034854228573,0.5950771930271714
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,B,decision_tree_regressor,800,200,0.45161895840558675,0.40957010119048126,0.2825155767359755,0.8112626826614548
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,B,random_forest_regressor,800,200,0.660403339182471,0.6148943532357602,0.44277761675364946,0.6192037829953428
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,B,extra_trees_regressor,800,200,0.6637673336027226,0.6182584648892128,0.44479344929065673,0.6192825176487301
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,B,gradient_boosting_regressor,800,200,0.7191744277944315,0.6436756973282072,0.4633391086311237,0.5668172756595101
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,B,adaboost_regressor,800,200,0.6800859452642133,0.6418102404589278,0.46506848870369955,0.6073509773934539
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,B,svr_regressor,800,200,0.7222925591311639,0.6844838343418262,0.4970035119991453,0.5624991076946437
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,B,xgboost_regressor,800,200,0.7099846415592365,0.6556199813793949,0.47613964524111996,0.5741392210983368
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,B,catboost_regressor,800,200,0.7371920319514274,0.6768652653197267,0.4945845129547366,0.5509616754423106
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,B,graph_neural_network,800,200,0.7321354914235243,0.6819343102593101,0.4985153864019008,0.5676376589613608
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,SR,mlp_regressor,800,200,0.5592127573279326,0.5563039126619007,0.3933239811348866,0.6338942411670497
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,SR,ridge_regressor,800,200,0.5912816307753654,0.5917575383153231,0.41544342792672584,0.5565640389563525
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,SR,decision_tree_regressor,800,200,0.34607668829914845,0.3115534516600296,0.21499467975607062,0.6764076091827137
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,SR,random_forest_regressor,800,200,0.6278692017681143,0.6104886330280068,0.4319324700806424,0.5469536617630532
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,SR,extra_trees_regressor,800,200,0.6266201111444694,0.5997767929268396,0.42640260838268257,0.5506537831059269
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,SR,gradient_boosting_regressor,800,200,0.6574577349401368,0.6591314274378375,0.47627190660428376,0.5160242477496039
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,SR,adaboost_regressor,800,200,0.6620013021278891,0.6521808754651156,0.4675326594462633,0.5156490086390771
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,SR,svr_regressor,800,200,0.6722801551212949,0.6716170738573958,0.48894031703960983,0.5033808873650523
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,SR,xgboost_regressor,800,200,0.6574414478892704,0.6609802361375559,0.4709431307862498,0.5135089058833275
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,SR,catboost_regressor,800,200,0.6330624889800609,0.6135787311386922,0.43313898536019724,0.5277850171682197
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,SR,graph_neural_network,800,200,0.6591366396597523,0.6472165491401801,0.45948123563047844,0.5197595668423042
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,S,mlp_regressor,800,200,0.7995491644298692,0.7870530166153993,0.5934971614107613,0.5252148695430066
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,S,ridge_regressor,800,200,0.7959793191468584,0.779572323987562,0.5717875277334159,0.5029979955315675
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,S,decision_tree_regressor,800,200,0.7005072438071865,0.6845198801208437,0.5007981839316842,0.5755121877710858
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,S,random_forest_regressor,800,200,0.771684216702324,0.7678210213915169,0.5631438772878061,0.5008477515998723
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,S,extra_trees_regressor,800,200,0.7627656591090349,0.756887239846639,0.5520880453224913,0.5094083944081269
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,S,gradient_boosting_regressor,800,200,0.7883902202051657,0.7835676768678999,0.5787225496025679,0.48354077817339614
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,S,adaboost_regressor,800,200,0.7748657766914463,0.7670852363920851,0.5609060359566693,0.4975966057305211
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,S,svr_regressor,800,200,0.8405965186711735,0.825879266391342,0.6277702405032372,0.43091549364359194
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,S,xgboost_regressor,800,200,0.7772257112761503,0.7667237431366015,0.5611337260213853,0.4976035388706845
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,S,catboost_regressor,800,200,0.80878619926715,0.7977197912848499,0.5956078202405032,0.46711536540505594
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,S,graph_neural_network,800,200,0.8345483050082799,0.8213724003395398,0.6238504455337164,0.4674621487758162
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,U,mlp_regressor,800,200,0.7041299237756383,0.6798677393779761,0.48961342212218445,0.5805727286922401
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,U,ridge_regressor,800,200,0.7499438737778595,0.7259992403396187,0.5244205402759293,0.5380502563156119
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,U,decision_tree_regressor,800,200,0.5957604538715802,0.5356947162319351,0.38500659124230174,0.6519391187727859
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,U,random_forest_regressor,800,200,0.7312513619309311,0.7203829967341041,0.5308588511482983,0.538480317052267
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,U,extra_trees_regressor,800,200,0.7198529362910905,0.7058676171270629,0.5163726516854681,0.54793107705413
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,U,gradient_boosting_regressor,800,200,0.75495934992167,0.7477561840507252,0.5525881503425436,0.5134530000146716
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,U,adaboost_regressor,800,200,0.721495834311233,0.7219501098563347,0.5371820038470543,0.544624492388968
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,U,svr_regressor,800,200,0.8105634832382654,0.7972305800110027,0.5968515375900802,0.468712773980724
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,U,xgboost_regressor,800,200,0.7752798948867478,0.7626270790783076,0.56526357487252,0.4982237403440906
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,U,catboost_regressor,800,200,0.7658999005021971,0.7508268172399583,0.5504755795875474,0.503241632058037
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,U,graph_neural_network,800,200,0.7799448560341397,0.7620165525966185,0.5636539971544277,0.49848965301689485
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,O,mlp_regressor,800,200,0.7588121932172123,0.7352010038976575,0.540188667356315,0.7355348394473843
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,O,ridge_regressor,800,200,0.7937193399564676,0.7776263554581274,0.5786047654537017,0.6857918801628823
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,O,decision_tree_regressor,800,200,0.6202952069862123,0.6033541586181262,0.4336427915990387,0.871233054459719
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,O,random_forest_regressor,800,200,0.7802347650629813,0.7679682408635164,0.579811553875609,0.685265152042663
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,O,extra_trees_regressor,800,200,0.7751358820661829,0.7641003448501275,0.5741798745733744,0.6941522940841978
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,O,gradient_boosting_regressor,800,200,0.8152312960118735,0.8139224756396145,0.6218480172387181,0.6304923443656731
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,O,adaboost_regressor,800,200,0.7975137620598352,0.7970750455280555,0.6072553828311764,0.6590471622088836
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,O,svr_regressor,800,200,0.8392330305991026,0.8283020184685251,0.6376368324253403,0.5961937775213987
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,O,xgboost_regressor,800,200,0.8245869575674356,0.8148000087665614,0.6245632911880098,0.617363637850192
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,O,catboost_regressor,800,200,0.8097982179399108,0.8001557059429395,0.6126965383725866,0.6342370792577483
level2_U2_S2_V2,"U2_1, U2_2, U2_3, U2_4, U2_5...",384,O,graph_neural_network,800,200,0.8047071796084311,0.791063862725119,0.593589055025719,0.6667605015282383
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,TSV,mlp_regressor,800,200,0.7470171635866549,0.7115789349675796,0.5181461711343155,0.4816077605057016
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,TSV,ridge_regressor,800,200,0.8205562440563542,0.7746203685804746,0.578506855083561,0.4066376591249435
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,TSV,decision_tree_regressor,800,200,0.6319079114897344,0.5660958746615457,0.40813111678797437,0.5329960078836379
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,TSV,random_forest_regressor,800,200,0.7666114610292644,0.7128697501541663,0.53031890906408,0.4342317348302484
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,TSV,extra_trees_regressor,800,200,0.7578466232874697,0.7078467464908481,0.5274014760065331,0.44192948719406927
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,TSV,gradient_boosting_regressor,800,200,0.7659149593536888,0.7223322280123748,0.533538145541373,0.4266830540335042
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,TSV,adaboost_regressor,800,200,0.7749797030851917,0.7453263948060052,0.564464159717396,0.42219655897278907
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,TSV,svr_regressor,800,200,0.8318004607251306,0.7952096583463022,0.6003373024452048,0.375127154460747
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,TSV,xgboost_regressor,800,200,0.7903062236983308,0.7472544865945365,0.5598956441992103,0.4079268085033671
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,TSV,catboost_regressor,800,200,0.8136813376165212,0.7736595700598369,0.5840399177789085,0.38708558990233793
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,TSV,graph_neural_network,800,200,0.8238018579491954,0.7831362986377113,0.5881645645154403,0.4148138429293006
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,B,mlp_regressor,800,200,0.6204169553395226,0.5743914990410832,0.40115067486444905,0.6650241692660084
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,B,ridge_regressor,800,200,0.6397283108851086,0.5860822558372281,0.4117337956837373,0.6334848953177351
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,B,decision_tree_regressor,800,200,0.4159467381579293,0.33299882668429776,0.2225429324646566,0.8301866095585481
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,B,random_forest_regressor,800,200,0.6251921274628863,0.5640733898092232,0.3987316758200404,0.6535913182653703
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,B,extra_trees_regressor,800,200,0.6129449588605149,0.5269413979937245,0.3689981458991829,0.666474942345191
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,B,gradient_boosting_regressor,800,200,0.6290473204061364,0.5728208301888358,0.4088108385050767,0.6377229773504874
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,B,adaboost_regressor,800,200,0.6634122235429599,0.6070214608584977,0.43721302624081226,0.6340287820014391
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,B,svr_regressor,800,200,0.6871711637478357,0.6364471702369427,0.45668686125899965,0.5968674599194917
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,B,xgboost_regressor,800,200,0.6441321271418419,0.587607169770666,0.42392958253263135,0.6315482518558272
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,B,catboost_regressor,800,200,0.6283495458479615,0.576628239498295,0.40709738084862057,0.6397475947902982
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,B,graph_neural_network,800,200,0.669109109706301,0.6043684716676669,0.4287675806214488,0.6163257750176186
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,SR,mlp_regressor,800,200,0.5775118456435772,0.5625073596214831,0.4039815327709546,0.6175515366400192
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,SR,ridge_regressor,800,200,0.6261656796128042,0.6207159577457997,0.4469133681351153,0.5408918723213898
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,SR,decision_tree_regressor,800,200,0.2779436173678261,0.2280718073790602,0.15736573991873945,0.720512877050601
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,SR,random_forest_regressor,800,200,0.6112452615853318,0.5946121289486407,0.42419066370349867,0.5589201177302698
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,SR,extra_trees_regressor,800,200,0.6695036983487583,0.6546425349153977,0.4695355296267691,0.5458435386430363
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,SR,gradient_boosting_regressor,800,200,0.6068393107639062,0.588380181084154,0.41604668556650326,0.5425133114315193
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,SR,adaboost_regressor,800,200,0.6091107738742332,0.5935724032563425,0.424068789005049,0.5429006084841617
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,SR,svr_regressor,800,200,0.6969422428451205,0.6914972050520142,0.5061331597732667,0.4890915444941267
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,SR,xgboost_regressor,800,200,0.6468476486713974,0.6362707016092717,0.4537502880525928,0.5235491787272264
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,SR,catboost_regressor,800,200,0.6642053258816379,0.6459167578717778,0.4651116402684012,0.5140926678271418
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,SR,graph_neural_network,800,200,0.6881404106875202,0.6883598554410926,0.5013070986550472,0.5080325371506945
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,S,mlp_regressor,800,200,0.8339434941434314,0.818614579325648,0.6248555211669268,0.48801467499734763
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,S,ridge_regressor,800,200,0.8109266285474187,0.8012688826739542,0.5990250773934187,0.4741784398603373
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,S,decision_tree_regressor,800,200,0.4636267151375583,0.4300912303141506,0.2983005668524896,0.7474595401178488
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,S,random_forest_regressor,800,200,0.7687363767521206,0.755384201143392,0.5569124083619015,0.5161026632205117
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,S,extra_trees_regressor,800,200,0.7735409130971744,0.762651888286338,0.5634453999777693,0.5162141922089647
combined_U1_U2,"U1_1, U1_2, U1_3, U1_4, U1_5...",384,S,gradient_boosting_regressor,800,200,0.8107700486899916,0.8029346755681217,0.6011357362231606,0.46352467223512456
